key,value,date,expansion
DDoS Activity,0.0052028528001870685,2015-04-25,phishing attack;slow internet;vulnerability exploit;ddos;network infiltrate
Data Breach,0.001812229627031451,2015-04-25,hacker steal;steal identity;security breach;data leak
Account Hijacking,0.01116567286332281,2015-04-26,hack account
DDoS Activity,0.004969016719279785,2015-04-26,vulnerability exploit;slow internet;network infiltrate;malicious activity;ddos;phishing attack
Data Breach,0.005962820063135742,2015-04-26,hacker steal;steal identity;hacker breach;privacy breach;password steal;mandarin oriental security breach;security breach;data leak;breach security
Account Hijacking,0.010873377762188706,2015-04-27,hack account;unauthorized access
DDoS Activity,0.006605869285630773,2015-04-27,vulnerability exploit;ddos;malicious activity;slow internet
Data Breach,0.053197708406407106,2015-04-27,information steal;hacker steal;breach #privacy;seton data breach;hipaa data breach;data leak;security breach;data breach
Account Hijacking,0.011341049924003274,2015-04-28,hack account;account hack;unauthorized access
DDoS Activity,0.005904361042908921,2015-04-28,malicious activity;ddos;slow internet
Data Breach,0.0061381971238162044,2015-04-28,information steal;steal identity;hacker steal;data breach;security breach;data leak
Account Hijacking,0.010171869519466853,2015-04-29,unauthorized access;hack account;€4.6m hack account
DDoS Activity,0.0077750496901671925,2015-04-29,slow internet;malicious activity;phishing attack;vulnerability exploit;ddos
Data Breach,0.004852098678826143,2015-04-29,hacker steal;security breach;data leak;steal identity
Account Hijacking,0.010873377762188706,2015-04-30,unauthorized access;hack account
DDoS Activity,0.007073541447445341,2015-04-30,vulnerability exploit;slow internet;phishing attack;ddos
Data Breach,0.005085934759733427,2015-04-30,hacker steal;steal identity;security breach;data leak;password steal
Account Hijacking,0.011399508944230094,2015-05-01,unauthorized access;hack account;acct hack
DDoS Activity,0.005436688881094353,2015-05-01,slow internet;vulnerability exploit;ddos;phishing attack
Data Breach,0.004267508476557933,2015-05-01,security breach;data leak;data breach;hacker steal
Account Hijacking,0.006664328305857594,2015-05-02,unauthorized access;hack account;account hack
DDoS Activity,0.004501344557465217,2015-05-02,ddos;malicious activity;phishing attack;vulnerability exploit;slow internet;network infiltrate
Data Breach,0.0047936396585993215,2015-05-02,security breach;data leak;data breach;hacker steal;steal identity;privacy breach;privacy breach nsa
Account Hijacking,0.00701508242721852,2015-05-03,unauthorized access;hack account
DDoS Activity,0.005436688881094353,2015-05-03,network infiltrate;phishing attack;slow internet;vulnerability exploit;ddos
Data Breach,0.001987606687711914,2015-05-03,security breach;data leak;data breach;information steal;hacker steal
Account Hijacking,0.011516426984683737,2015-05-04,unauthorized access;hack account;account hack
DDoS Activity,0.004442885537238396,2015-05-04,ddos;slow internet;vulnerability exploit
Data Breach,0.008768853034023149,2015-05-04,steal identity;password steal;security breach;data leak;data breach;information steal;hacker steal
Account Hijacking,0.008067344791301298,2015-05-05,unauthorized access;hack account
DDoS Activity,0.00526131182041389,2015-05-05,vulnerability exploit;network infiltrate;ddos;slow internet;phishing attack
Data Breach,0.006255115164269847,2015-05-05,hacker steal;information steal;security breach;data leak;data breach;password steal;steal identity
Account Hijacking,0.012393312288086052,2015-05-06,unauthorized access;hack account;acct hack
DDoS Activity,0.00526131182041389,2015-05-06,phishing attack;slow internet;vulnerability exploit;ddos
Data Breach,0.004735180638372501,2015-05-06,information steal;steal identity;security breach;data leak;data breach;hacker steal
Account Hijacking,0.009236525195837718,2015-05-07,unauthorized access;hack account
DDoS Activity,0.007132000467672162,2015-05-07,vulnerability exploit;slow internet;ddos;malicious activity
Data Breach,0.004559803577692038,2015-05-07,steal identity;security breach;data leak;data breach;hacker steal
Account Hijacking,0.009236525195837718,2015-05-08,hack account
DDoS Activity,0.004618262597918859,2015-05-08,vulnerability exploit;malicious activity;ddos;network infiltrate;slow internet
Data Breach,0.005027475739506606,2015-05-08,hacker steal;password steal;security breach;data leak;data breach;newfoundland data breach
Account Hijacking,0.08944230094703613,2015-05-09,gmail account hack;hack account;unauthorized access;boylesports account;flipagram account
DDoS Activity,0.003975213375423828,2015-05-09,ddos;vulnerability exploit;phishing attack;slow internet
Data Breach,0.00701508242721852,2015-05-09,security breach;data leak;data breach;hacker steal
Account Hijacking,0.007132000467672162,2015-05-10,hack account
DDoS Activity,0.003566000233836081,2015-05-10,ddos;slow internet;vulnerability exploit
Data Breach,0.00467672161814568,2015-05-10,security breach;data leak;data breach;privacy breach nsa;privacy breach;hacker steal
Account Hijacking,0.007073541447445341,2015-05-11,hack account
DDoS Activity,0.00409213141587747,2015-05-11,malicious activity;vulnerability exploit;ddos;slow internet
Data Breach,0.011399508944230094,2015-05-11,privacy breach nsa;breach privacy;hacker steal;data breach reput;security breach;data leak;security breach data;data breach;charter breach
Account Hijacking,0.009762656377879106,2015-05-12,hack account;unauthorized access
DDoS Activity,0.008476557932889045,2015-05-12,slow internet;malicious activity;ddos
Data Breach,0.007716590669940372,2015-05-12,anthem data breach;security breach;data leak;data breach;privacy breach;hacker steal
Account Hijacking,0.009119607155384075,2015-05-13,hack account
DDoS Activity,0.008944230094703612,2015-05-13,phishing attack;slow internet;vulnerability exploit;network infiltrate;ddos
Data Breach,0.034315444873143926,2015-05-13,hacker steal;confidentiality breach;enterprise data breach;security breach;data leak;data breach
Account Hijacking,0.008067344791301298,2015-05-14,unauthorized access;hack account
DDoS Activity,0.007482754589033087,2015-05-14,hacktivist ddos;ddos;network infiltrate;malicious activity;vulnerability exploit;slow internet
Data Breach,0.02238980474687244,2015-05-14,security breach data;security breach;data leak;data breach;data breach reput;password steal;hacker steal
Account Hijacking,0.007248918508125804,2015-05-15,radioshack data;hack account
DDoS Activity,0.004910557699052964,2015-05-15,malicious activity;slow internet;ddos;phishing attack;network infiltrate
Data Breach,0.06231731556179118,2015-05-15,steal identity;security breach;data leak;data breach;mspy data breach;hacker steal
Account Hijacking,0.007190459487898983,2015-05-16,hack account
DDoS Activity,0.007073541447445341,2015-05-16,malicious activity;slow internet;network infiltrate;phishing attack;ddos
Data Breach,0.03378931369110254,2015-05-16,steal identity;security breach;data leak;data breach;mspy data breach;hacker steal
Account Hijacking,0.008418098912662224,2015-05-17,hack account;account hack
DDoS Activity,0.0043844265170115745,2015-05-17,ddos;slow internet
Data Breach,0.0016368525663509879,2015-05-17,security breach;data leak;hacker steal
Account Hijacking,0.06360341400678125,2015-05-18,unauthorized access;media account hack pdp;hack account;media account hack
DDoS Activity,0.0105810826610546,2015-05-18,ddos;slow internet;vulnerability exploit
Data Breach,0.005144393779960248,2015-05-18,security breach;data leak;data breach;password steal;information steal;hacker steal
Account Hijacking,0.17257102770957558,2015-05-19,hack account;twitter account hack;unauthorized access
DDoS Activity,0.009294984216064539,2015-05-19,vulnerability exploit;network infiltrate;phishing attack;internet ddos;ddos;malicious activity;slow internet
Data Breach,0.0060212790833625626,2015-05-19,hacker steal;information steal;password steal;security breach;data leak;data breach
Account Hijacking,0.010405705600374137,2015-05-20,unauthorized access;hack account
DDoS Activity,0.007891967730620834,2015-05-20,network infiltrate;ddos;phishing attack;vulnerability exploit;slow internet
Data Breach,0.024202034373903895,2015-05-20,security breach;data leak;data breach;#security breach;data breach #security;security breach karnataka;telstra security breach;#data breach #;carefirst data breach;repairing data breach;carefirst discloses data breach;pacnet security breach;telstra pacnet breach;pacnet breach;steal identity
Account Hijacking,0.008768853034023149,2015-05-21,hack account
DDoS Activity,0.006488951245177131,2015-05-21,vulnerability exploit;ddos;slow internet
Data Breach,0.03273705132701976,2015-05-21,steal identity;breach hacker;bluecross blueshield breach;hacker steal;carefirst data breach;carefirst breach;carefirst discloses breach;carefirst discloses data breach;carefirst bluecross blueshield breach;pacnet security breach;security breach;data leak;data breach
Account Hijacking,0.007950426750847657,2015-05-22,unauthorized access;hack account
DDoS Activity,0.0052028528001870685,2015-05-22,ddos;phishing attack;vulnerability exploit;malicious activity;slow internet
Data Breach,0.00058459020226821,2015-05-22,information steal;password steal;steal identity;hacker steal
Account Hijacking,0.009528820296971822,2015-05-23,hack account
DDoS Activity,0.004969016719279785,2015-05-23,slow internet;ddos
Data Breach,0.020752952180521454,2015-05-23,hacker steal;information steal;breach site report data security;security breach;data leak;date site report data security breach;data breach;breach confidentiality
Account Hijacking,0.12931135274172806,2015-05-24,twitter account hack;hack account;hack save account
DDoS Activity,0.0047936396585993215,2015-05-24,vulnerability exploit;ddos;slow internet
Data Breach,0.004267508476557933,2015-05-24,hacker steal;security breach;data leak;data breach;information steal
Account Hijacking,0.11533964690751783,2015-05-25,account hack;hack twitter account;hack twitter acct;hack account
DDoS Activity,0.006255115164269847,2015-05-25,vulnerability exploit;malicious activity;ulcc ddos;ddos;slow internet
Data Breach,0.00526131182041389,2015-05-25,confidentiality breach;password steal;security breach;data leak;data breach;steal identity
Account Hijacking,0.05524377411434584,2015-05-26,jerk hack account;hack account;account hacker hack;media account hack;unauthorized access
DDoS Activity,0.00701508242721852,2015-05-26,malicious activity;phishing attack;slow internet;ddos
Data Breach,0.008301180872208581,2015-05-26,password steal;information steal;hacker steal;steal identity;security breach;data leak
Account Hijacking,0.012276394247632409,2015-05-27,hack account;unauthorized access
DDoS Activity,0.005670524962001637,2015-05-27,vulnerability exploit;ddos;slow internet
Data Breach,0.07143692271717526,2015-05-27,irs data breach;irs security breach;irs breach;ctmp breach;carefirst breach;carefirst data breach;hacker steal data;hacker steal;information steal;steal identity;breach hacker;security breach;data leak;data breach
Account Hijacking,0.014264000935344323,2015-05-28,hack account;account hack;unauthorized access
DDoS Activity,0.00526131182041389,2015-05-28,vulnerability exploit;ddos;slow internet
Data Breach,0.07763357886121829,2015-05-28,hacker steal;password steal;security breach;data security breach;data leak;data breach;information steal;steal identity;i.r.s. data breach;irs data breach;#irs data breach;#irs security breach;irs data breach tax information;i.r.s. breach;irs breach
Account Hijacking,0.01175026306559102,2015-05-29,account hack;hack account;unauthorized access
DDoS Activity,0.00526131182041389,2015-05-29,vulnerability exploit;network infiltrate;ddos;slow internet;phishing attack
Data Breach,0.007716590669940372,2015-05-29,hacker steal;information steal;sungardas security breach;security breach;data leak;data breach;steal identity
Account Hijacking,0.008301180872208581,2015-05-30,unauthorized access;hack account
DDoS Activity,0.00350754121360926,2015-05-30,slow internet;phishing attack;network infiltrate;malicious activity;vulnerability exploit;ddos
Data Breach,0.003858295334970186,2015-05-30,security breach;data leak;data breach;hacker steal;irs security breach;irs breach
Account Hijacking,0.010230328539693676,2015-05-31,hack account
DDoS Activity,0.003799836314743365,2015-05-31,ddos;slow internet;vulnerability exploit
Data Breach,0.03776452706652637,2015-05-31,hacker steal;security breach;data leak;breach data;equifax data breach;data breach taxpayer data;data breach;data leak
Account Hijacking,0.009879574418332749,2015-06-01,hack account;unauthorized access
DDoS Activity,0.0060212790833625626,2015-06-01,phishing attack;slow internet;vulnerability exploit;ddos
Data Breach,0.010230328539693676,2015-06-01,information steal;security breach;data leak;data breach;heartland payment systems suffers data breach;hacker steal;carefirst breach;data breach carefirst
Account Hijacking,0.011516426984683737,2015-06-02,unauthorized access;hack account
DDoS Activity,0.006255115164269847,2015-06-02,ddos;network infiltrate;slow internet;malicious activity;phishing attack;vulnerability exploit
Data Breach,0.10814918741961885,2015-06-02,steal identity;security breach headache;data leak;security breach;data breach;privacy breach;information steal;hacker steal;irs data breach;irs security breach;irs breach;averted irs breach;#heartland breach;heartland breach;#heartland data breach
Account Hijacking,0.010873377762188706,2015-06-03,unauthorized access;acct hack;hack account
DDoS Activity,0.006664328305857594,2015-06-03,ddos;slow internet;malicious activity;network infiltrate
Data Breach,0.015667017420788028,2015-06-03,breach cybersecurity;hacker steal;steal identity;security breach;data security breach;data leak;data breach;irs data breach;irs security breach;irs breach;information steal
Account Hijacking,0.009061148135157255,2015-06-04,unauthorized access;hack account
DDoS Activity,0.005904361042908921,2015-06-04,slow internet;ddos;vulnerability exploit;malicious activity
Data Breach,0.20560037413772944,2015-06-04,information steal;hacker steal;security breach;data leak;data breach;data breach account;breach u.s. data;irs data breach;cybersecurity breach;government breach;government data breach;u.s. government data breach
Account Hijacking,0.008885771074476792,2015-06-05,hack account;unauthorized access
DDoS Activity,0.005027475739506606,2015-06-05,slow internet;vulnerability exploit;network infiltrate;malicious activity;ddos
Data Breach,0.2753419852683269,2015-06-05,steal identity;government breach;government data breach;u.s. government data breach;data breach affect u.s. government employee;government employee data breach;employee cybersecurity breach affect;cybersecurity breach;cybersecurity breach affect;hacker steal;information steal;security breach;data leak;data breach;hack data breach;data security breach;#opm data breach;u.s. data breach;u.s. security breach
Account Hijacking,0.006605869285630773,2015-06-06,hack account
DDoS Activity,0.003799836314743365,2015-06-06,vulnerability exploit;ddos;slow internet;malicious activity
Data Breach,0.020168361978253245,2015-06-06,hacker steal;information steal;cybersecurity breach;security breach;data leak;data breach;suspected data breach;federal data breach;federal data breach prelude
Account Hijacking,0.010405705600374137,2015-06-07,account hack;hack account
DDoS Activity,0.006372033204723489,2015-06-07,phishing attack;ddos;slow internet
Data Breach,0.006898164386764878,2015-06-07,hacker steal;information steal;security breach;data leak;data breach;steal identity
Account Hijacking,0.01046416462060096,2015-06-08,hack account;unauthorized access
DDoS Activity,0.005962820063135742,2015-06-08,ddos;vulnerability exploit;slow internet
Data Breach,0.06892318484742195,2015-06-08,information steal;security breach;data leak;data breach;opm data breach;yvr security breach;internet security breach;westnet data;westnet data breach;hacker steal;steal identity
Account Hijacking,0.09505436688881094,2015-06-09,wizkid email account hack;hack account;account hack
DDoS Activity,0.008476557932889045,2015-06-09,malicious activity;slow internet;internet ddos;ddos;vulnerability exploit
Data Breach,0.008476557932889045,2015-06-09,hacker steal;security breach;data leak;data breach;information steal
Account Hijacking,0.011282590903776453,2015-06-10,hack account;account ️she hack;unauthorized access;data hack
DDoS Activity,0.006196656144043026,2015-06-10,ddos;slow internet;malicious activity;phishing attack
Data Breach,0.05191160996141705,2015-06-10,password steal;hacker steal;steal identity;security breach;data leak;data breach;#security breach;opm data breach;data security breach;#cybersecurity breach
Account Hijacking,0.007891967730620834,2015-06-11,unauthorized access;hack account
DDoS Activity,0.007541213609259909,2015-06-11,phishing attack;vulnerability exploit;ddos;slow internet
Data Breach,0.09926341634514206,2015-06-11,security breach;opm data breach;data leak;data security breach;data breach;steal identity;information steal;hacker steal;steal hacker;hacker steal data;hacker steal data union;hacker steal ss number data;hacker steal social security number;hacker steal social security number data;hacker steal password;password steal
Account Hijacking,0.0077750496901671925,2015-06-12,hack account
DDoS Activity,0.006722787326084415,2015-06-12,malicious activity;vulnerability exploit;ddos;slow internet;phishing attack
Data Breach,0.03899216649128961,2015-06-12,data breach;security breach;data leak;data breach employee;employee breach;opm breach;opm data breach;information steal;steal identity;hacker steal employee;hacker steal data;hacker steal;union hacker steal data;hacker breach
Account Hijacking,0.016777738805097628,2015-06-13,hack account;account hack
DDoS Activity,0.004618262597918859,2015-06-13,malicious activity;vulnerability exploit;ddos;slow internet
Data Breach,0.01403016485443704,2015-06-13,hacker steal;security breach;data leak;steal identity;information steal;hacker breach
Account Hijacking,0.008827312054249971,2015-06-14,hack account;unauthorized access
DDoS Activity,0.003975213375423828,2015-06-14,slow internet;ddos;vulnerability exploit
Data Breach,0.009119607155384075,2015-06-14,information steal;security breach;data leak;data breach;opm data breach;opm breach;hack hacker steal;hack hacker steal data;hacker steal;cybersecurity breach
Account Hijacking,0.01110721384309599,2015-06-15,hack account;unauthorized access
DDoS Activity,0.006488951245177131,2015-06-15,ddos;phishing attack;vulnerability exploit;slow internet
Data Breach,0.0598620367122647,2015-06-15,privacy breach;hacker steal;security breach;data leak;data breach;information steal;opm breach;opm data breach;steal identity;breach lastpass;lastpass security breach;lastpass breach
Account Hijacking,0.14451069800070152,2015-06-16,unauthorized access;hack account;account hack twitterr
DDoS Activity,0.005436688881094353,2015-06-16,ddos;vulnerability exploit;phishing attack;slow internet
Data Breach,0.06839705366538057,2015-06-16,lastpass security breach;security breach;opm data breach;data leak;data breach;password steal;hacker steal;steal identity;information steal;privacy breach
Account Hijacking,0.00993803343855957,2015-06-17,unauthorized access;hack account
DDoS Activity,0.004501344557465217,2015-06-17,ddos;slow internet
Data Breach,0.020694493160294633,2015-06-17,password steal;steal identity;astros’ data breach;security breach;data leak;data breach;hacker steal;lastpass breach;opm data breach;opm breach;information steal
Account Hijacking,0.01344557465216883,2015-06-18,hack account;unauthorized access
DDoS Activity,0.012159476207178768,2015-06-18,slow internet;vulnerability exploit;ddos
Data Breach,0.01408862387466386,2015-06-18,password steal;information steal;opm breach;opm data breach;steal identity;hacker steal;security breach;data leak;data breach
Account Hijacking,0.06477259441131766,2015-06-19,unauthorized access;hack harry account;hack harrys account;hack account
DDoS Activity,0.006839705366538057,2015-06-19,slow internet;pefrorm ddos;cfms ddos;ddos;vulnerability exploit
Data Breach,0.09569741611130597,2015-06-19,information steal;steal identity;hacker steal;password steal;security breach;data leak;data breach;opm data breach;data security breach;u.s. employee data breach;data breach uc irvine
Account Hijacking,0.01052262364082778,2015-06-20,unauthorized access;hack account
DDoS Activity,0.0032737051327019757,2015-06-20,ddos;network infiltrate;malicious activity;slow internet;vulnerability exploit
Data Breach,0.0609727580965743,2015-06-20,hacker steal;security breach;data leak;data breach;montefiore data breach;u.s. employee data breach;corrected u.s. employee data breach
Account Hijacking,0.20641880042090494,2015-06-21,account hack katie;gmail account hack;hack twitter account;hack account;katie hopkins account hack;katie hopkins twitter account hack;hopkins account
DDoS Activity,0.004150590436104291,2015-06-21,slow internet;ddos
Data Breach,0.004267508476557933,2015-06-21,security breach;security breach account;data leak;data breach;hacker steal
Account Hijacking,0.01461475505670525,2015-06-22,hack account;unauthorized access
DDoS Activity,0.007190459487898983,2015-06-22,vulnerability exploit;ddos;slow internet
Data Breach,0.02630655910206945,2015-06-22,security breach;data leak;steal identity;hacker steal;hacker steal data use pitta bread
Account Hijacking,0.020694493160294633,2015-06-23,unauthorized access;hack account
DDoS Activity,0.012276394247632409,2015-06-23,vulnerability exploit;ddos;network infiltrate;slow internet
Data Breach,0.006781246346311236,2015-06-23,hacker steal;security breach;data leak;steal identity
Account Hijacking,0.013036361510581082,2015-06-24,hack account
DDoS Activity,0.004910557699052964,2015-06-24,slow internet;vulnerability exploit;malicious activity;ddos
Data Breach,0.08423944814684906,2015-06-24,data security breach;security breach;data leak;data breach;opm data breach;password steal;steal identity;#itsecurity opm breach;hacker steal
Account Hijacking,0.00935344323629136,2015-06-25,hack account;unauthorized access
DDoS Activity,0.007891967730620834,2015-06-25,ddos;slow internet;malicious activity;vulnerability exploit;phishing attack
Data Breach,0.016602361744417163,2015-06-25,protestors breach security;security breach;data leak;protester breach security;data breach;hacker steal;privacy breach;information steal;password steal
Account Hijacking,0.0116918040453642,2015-06-26,hack account;unauthorized access
DDoS Activity,0.005495147901321174,2015-06-26,ddos;slow internet;malicious activity;vulnerability exploit;network infiltrate
Data Breach,0.04781947854553958,2015-06-26,opm data breach;security breach;data leak;data breach;privacy breach;steal identity;hacker steal;password steal
Account Hijacking,0.009879574418332749,2015-06-27,hack account
DDoS Activity,0.003975213375423828,2015-06-27,malicious activity;ddos;slow internet
Data Breach,0.036186133520402196,2015-06-27,hacker steal;security breach;data leak;data breach;opm data breach;password steal;information steal
Account Hijacking,0.008359639892435402,2015-06-28,hack account
DDoS Activity,0.003916754355197007,2015-06-28,ddos;slow internet
Data Breach,0.0211621653221092,2015-06-28,information steal;password steal;hacker steal;security breach;data leak;data breach;data breach opm
Account Hijacking,0.010347246580147317,2015-06-29,hack account
DDoS Activity,0.0047936396585993215,2015-06-29,malicious activity;ddos;slow internet;phishing attack;vulnerability exploit
Data Breach,0.03858295334970186,2015-06-29,steal identity;hacker steal;information steal;password steal;opm data breach;security breach;data leak;data breach
Account Hijacking,0.003156787092248334,2015-06-30,hack account
DDoS Activity,0.001578393546124167,2015-06-30,slow internet;ddos;vulnerability exploit
Data Breach,0.0009353443236291359,2015-06-30,security breach;data leak;password steal;information steal
Account Hijacking,0.004969016719279785,2015-07-01,hack account
DDoS Activity,0.005728983982228458,2015-07-01,malicious activity;vulnerability exploit;slow internet;phishing attack;ddos
Data Breach,0.004325967496784754,2015-07-01,password steal;steal identity;hacker steal;security breach;data leak;data breach;information steal
Account Hijacking,0.002864491991114229,2015-07-02,unauthorized access;hack account
DDoS Activity,0.001286098444990062,2015-07-02,ddos;slow internet
Data Breach,0.0032737051327019757,2015-07-02,hacker steal;security breach;data leak;data breach
Account Hijacking,0.007716590669940372,2015-07-03,hack account
DDoS Activity,0.004910557699052964,2015-07-03,ddos;malicious activity;vulnerability exploit;slow internet
Data Breach,0.017888460189407224,2015-07-03,steal identity;drone security breach;security breach;data leak;data breach;astros data breach;password steal;hacker steal
Account Hijacking,0.010990295802642347,2015-07-04,hack account
DDoS Activity,0.0043844265170115745,2015-07-04,slow internet;ddos
Data Breach,0.002279901788846019,2015-07-04,hacker steal;information steal;password steal;security breach;data leak
Account Hijacking,0.1082661054600725,2015-07-05,account hack twitter;hack account;acct hack;unauthorized access
DDoS Activity,0.005027475739506606,2015-07-05,slow internet;ddos;vulnerability exploit
Data Breach,0.003215246112475155,2015-07-05,security breach;data leak;data breach;hacker steal
Account Hijacking,0.009587279317198643,2015-07-06,hack account
DDoS Activity,0.005904361042908921,2015-07-06,ddos;network infiltrate;slow internet;vulnerability exploit
Data Breach,0.015550099380334385,2015-07-06,password steal;hacker steal;confidentiality breach;security breach data;security breach;data leak;data breach
Account Hijacking,0.008359639892435402,2015-07-07,hack account;unauthorized access
DDoS Activity,0.005728983982228458,2015-07-07,ddos;vulnerability exploit;slow internet;network infiltrate;malicious activity
Data Breach,0.013387115631942009,2015-07-07,information steal;breach adjudication data;security breach;data leak;data breach;firekeepers data breach;hacker steal
Account Hijacking,0.007716590669940372,2015-07-08,unauthorized access;hack account
DDoS Activity,0.007891967730620834,2015-07-08,ddos;slow internet;malicious activity;vulnerability exploit
Data Breach,0.016485443703963522,2015-07-08,password steal;information steal;steal identity;security breach;data leak;data breach;security breach data;hacker steal
Account Hijacking,0.009411902256518181,2015-07-09,hack account
DDoS Activity,0.006255115164269847,2015-07-09,vulnerability exploit;slow internet;ddos;malicious activity
Data Breach,0.14024318952414358,2015-07-09,password steal;steal identity;information steal;security breach;data leak;data breach;data security breach;opm data breach;personnel data breach;us data breach;hacker steal breach data;breach hacker steal social security number;us hacker steal social security number breach;hacker steal;hacker steal data;us government data breach;government breach;government data breach;hacker breach us government database steal information;opm government data breach
Account Hijacking,0.003566000233836081,2015-07-10,hack account
DDoS Activity,0.002455278849526482,2015-07-10,ddos;slow internet
Data Breach,0.04448731439261078,2015-07-10,government breach;government data breach;information steal;hacker steal breach data;security breach;hacker breach data;data leak;data breach;hacker steal;steal identity;opm breach;opm government data breach;opm data breach
Account Hijacking,0.00643049222495031,2015-07-11,hack account
DDoS Activity,0.004559803577692038,2015-07-11,slow internet;ddos;vulnerability exploit
Data Breach,0.027592657547059512,2015-07-11,government breach;government data breach;government security breach;breach scale government data;data leak;security breach;network security breach;massive data breach;data breach;opm breach;opm data breach;privacy breach;hacker steal;information steal
Account Hijacking,0.007190459487898983,2015-07-12,unauthorized access;account hack;hack account
DDoS Activity,0.0043844265170115745,2015-07-12,vulnerability exploit;slow internet;ddos
Data Breach,0.020285280018706886,2015-07-12,hacker steal;password steal;government breach;breach government data;security breach;data leak;data breach;#security breach;#security data breach;opm data breach
Account Hijacking,0.11457967964456915,2015-07-13,hack zayns account;hack zayn account;account hack twitter;hack account;louis hack account;unauthorized access
DDoS Activity,0.013620951712849293,2015-07-13,spamhaus ddos;telegram suffers ddos;ddos;slow internet
Data Breach,0.0077750496901671925,2015-07-13,hacker steal;security breach;data leak;data breach;steal identity;information steal
Account Hijacking,0.006781246346311236,2015-07-14,hack account
DDoS Activity,0.012919443470127441,2015-07-14,vulnerability exploit;vicious ddos;telegram suffers ddos;ddos;malicious activity;slow internet
Data Breach,0.06331111890564714,2015-07-14,security breach;data leak;data breach;opm data breach;data security breach;opm security breach;hacker steal;steal identity;information steal
Account Hijacking,0.10791535133871157,2015-07-15,account hack twitter;wizkid ’s account hack;wizkid ’s twitter account hack;hack account;account hack
DDoS Activity,0.009236525195837718,2015-07-15,spamhaus ddos;ddos;phishing attack;vulnerability exploit;slow internet;network infiltrate;malicious activity
Data Breach,0.008768853034023149,2015-07-15,security breach;data leak;data breach;information steal;hacker steal
Account Hijacking,0.1650882731205425,2015-07-16,wizkid ’s account hack;wizkid ’s twitter account hack;hack account;account hack;wizkid twitter account hack
DDoS Activity,0.0060212790833625626,2015-07-16,slow internet;vulnerability exploit;ddos
Data Breach,0.003916754355197007,2015-07-16,information steal;steal identity;security breach;data leak
Account Hijacking,0.013387115631942009,2015-07-17,unauthorized access;hack account;account hack
DDoS Activity,0.005436688881094353,2015-07-17,slow internet;vulnerability exploit;ddos;phishing attack
Data Breach,0.029054133052730035,2015-07-17,steal identity;hacker steal;opm data breach;opm breach;information steal;data security breach;security breach;data leak;data breach
Account Hijacking,0.01104875482286917,2015-07-18,hacker hack account;hack account;hack acct;unauthorized access
DDoS Activity,0.005670524962001637,2015-07-18,vulnerability exploit;phishing attack;telegram suffers ddos;ddos;malicious activity;slow internet
Data Breach,0.007190459487898983,2015-07-18,steal identity;information steal;security breach;data leak;data breach;hacker steal
Account Hijacking,0.009879574418332749,2015-07-19,hack account;account hack
DDoS Activity,0.005495147901321174,2015-07-19,vulnerability exploit;ddos;slow internet
Data Breach,0.001987606687711914,2015-07-19,hacker steal;security breach;data leak;information steal
Account Hijacking,0.008418098912662224,2015-07-20,hack account
DDoS Activity,0.007658131649713551,2015-07-20,vulnerability exploit;ddos;phishing attack;slow internet;network infiltrate
Data Breach,0.29866713433882847,2015-07-20,security breach;data leak;data breach;leak ashely madison;ashely madison;bailee madison;steal identity;information steal;ashley madison data breach;ashley madison;site ashley madison;website ashley madison;ashley madison data;ashley madison hack;ashley madison dating;leak ashley madison;infidelity site ashley madison;infidelity website ashley madison;adultery site ashley madison;adultery website ashley madison;cheat site ashley madison;cheat website ashley madison;affair site ashley madison;extramarital website ashley madison;ashley madison data leak;affair website ashley madison;adultery site ashley madison data;cheat site ashley madison breach;madison online cheat site ashley;online cheat website ashley madison;online dating site ashley madison;extramarital affair website ashley madison;madison cheating ashley;hacker steal
Account Hijacking,0.0660002338360809,2015-07-21,hack account;ashley madison account be hack;unauthorized access
DDoS Activity,0.004501344557465217,2015-07-21,ddos;slow internet;vulnerability exploit;phishing attack
Data Breach,0.18502279901788846,2015-07-21,information steal;security breach;data leak;data breach;hacker steal;ashley madison data breach;ashley madison security breach;ashley madison;ashley madison breach;website ashley madison;site ashley madison;infidelity website ashley madison;infidelity site ashley madison;hack site ashley madison;adultery website ashley madison;leak ashley madison data;adultery site ashley madison;ashley madison dating website;affair website ashley madison;cheat website ashley madison;affair site ashley madison;cheat site ashley madison;adultery site ashley madison breach;ashley madison cheat website breach;website ashley madison hack infidelity;hack infidelity site ashley madison;ashley madison affair site be hack;affair site ashely madison;ashely madison
Account Hijacking,0.01408862387466386,2015-07-22,hack account;unauthorized access
DDoS Activity,0.007541213609259909,2015-07-22,phishing attack;slow internet;ddos;vulnerability exploit
Data Breach,0.04396118321056939,2015-07-22,security breach;data leak;data breach;#security breach;data breach opm;q&amp;a data breach;data breach betanews q&amp;a betanews;suspected data breach;hacker steal
Account Hijacking,0.010054951479013212,2015-07-23,unauthorized access;hack account
DDoS Activity,0.0077750496901671925,2015-07-23,ddos;slow internet;vulnerability exploit
Data Breach,0.040804396118321054,2015-07-23,information steal;hacker steal;data leak;security breach;tewksbury data breach;data breach;lastpass security breach;data breach opm;opm breach;opm data breach;steal identity
Account Hijacking,0.012744066409446978,2015-07-24,unauthorized access;hack account;account hack
DDoS Activity,0.005553606921547995,2015-07-24,ddos;vulnerability exploit;malicious activity;slow internet;phishing attack
